,A,B,C,D
2000-01-01,1.0919871101412268,0.5123308389901465,2.0901117077055815,-1.0228874494999882
2000-01-02,-0.6621028567458032,0.20361072406701414,4.01173022406169,-0.7397683711090262
2000-01-03,-1.8302109308330823,-0.06294492889071918,1.8075693910028545,-0.7087655515505155
2000-01-04,-2.1694837089937176,-1.200919973217432,3.030045332456222,0.5142638637842337
2000-01-05,-2.494627378288371,-1.8373903018920856,2.5812268716490205,1.1309913601639239
2000-01-06,-2.383935380349256,-3.9517610603317586,4.8948584730462255,-0.1657344085558663
2000-01-07,-2.5477434299374346,-6.444910458854183,4.027384621376722,-0.43969390056702284
2000-01-08,-1.8008421376262258,-4.705042217705683,3.9500559174563046,0.15724323415444685
2000-01-09,-1.2631899738087424,-4.55640954557293,2.901135470060707,0.5635843439249315
2000-01-10,0.18066282908001807,-5.258610260527006,3.3669294211903003,0.31678315552702596
2000-01-11,0.7618848462794005,-3.4828995705722274,2.3922930251869428,1.2030510704148503
2000-01-12,0.5931454929943115,-3.8096238684503247,1.7858330839333,2.7307694326610314
2000-01-13,-0.4794961474036984,-3.19750374992251,1.7474381264808023,3.157578193938807
2000-01-14,0.18717412864783867,-2.9706751166575747,1.1107350721345415,2.393291088003092
2000-01-15,-0.230294940937685,-4.502150488441112,0.2441612568801922,2.73559145616863
2000-01-16,1.260015598919039,-2.691961001926491,0.15971214300483338,3.771857549088791
2000-01-17,1.3247173581163294,-3.1222814223523763,0.3246256900241312,2.2482756599746256
2000-01-18,3.0492798015791056,-3.205796382716375,1.4686808129788336,1.283922449027818
2000-01-19,2.215373600640072,-2.483500115338879,0.4071814600019872,0.721029759766329
2000-01-20,2.5379703779922855,-1.5803250170896819,-0.17841033087017066,1.2517817528481991
2000-01-21,3.110110781625367,-1.1965823896565342,-0.8671940353811034,2.373986574906673
2000-01-22,2.0342638632315246,0.4812507836743256,-1.8402240253884234,2.172069945739849
2000-01-23,2.8269832446394685,-0.14134879927294108,-1.2487047734564851,1.4128551146357275
2000-01-24,1.8299981132068202,-1.2146416116266994,-1.6390673584686826,1.3661272664903887
2000-01-25,1.4916521019826903,-1.1019565970794782,-1.6980632131892464,-1.6453373874152735
2000-01-26,0.6967505316911974,-1.2019783567620022,-0.605799190306862,-2.1293297887058245
2000-01-27,2.8552884947645043,-1.3705615732152976,0.009216563441469816,-0.2852752865370356
2000-01-28,1.1425456667162353,-1.008298306706083,-0.6976593962999031,-0.15471758015982137
2000-01-29,1.7120504450024259,-0.42939778190690037,1.4712344088963067,0.5020840709983305
2000-01-30,1.383699878889197,-1.1842065680987712,0.08200219251615137,0.6369273844858973
2000-01-31,2.2215854634618575,-1.8603682770369296,0.46794504808264115,0.8179324538704391
2000-02-01,2.7542735974277925,-1.936261726570089,-0.43144695146086165,2.875599770595164
2000-02-02,3.5788976181781877,-3.224682935589718,-0.8367764986725794,2.1095578139996194
2000-02-03,3.021968127556436,-2.127807138011975,-1.1484342060472679,3.1241738158736347
2000-02-04,2.3618804548065406,-1.48776988995441,-1.9403233714341432,0.7975647257481824
2000-02-05,3.585467526165969,-0.4759338900904555,-0.3946852503160041,1.848851705327625
2000-02-06,5.089951393882242,-2.503791042753679,-0.7300725571018086,1.602697257125489
2000-02-07,2.435093679129077,-1.4423620956189445,-0.6003503553124399,2.7841563517149144
2000-02-08,1.6786530016075503,-3.192106918230211,-0.23289619227062203,4.2830459457662915
2000-02-09,2.045861638969652,-4.778586361704234,0.6991599165706905,3.114638868142503
2000-02-10,0.9617858212840069,-4.776772584034312,-0.7189627143072166,2.4729023741203218
2000-02-11,-0.4092674799487863,-3.8348198377745435,0.3851202416631838,3.2373970714986684
2000-02-12,-0.5588202466934542,-4.08944813287107,0.4060661966090493,2.038484618550063
2000-02-13,-0.9683429800440745,-3.3273479873165113,0.07714558969242608,3.771701693953956
2000-02-14,-0.43398971426914656,-4.0590723573173335,0.6329374879438343,4.920279159737329
2000-02-15,-1.353741324572258,-4.472580000672371,0.0778011127158359,5.862357345291059
2000-02-16,-0.5608797606664754,-3.729350095387149,-1.5127205240864798,6.32834804690827
2000-02-17,-0.4772033506941508,-5.5544860569369465,0.45818631372624097,5.827337928028542
2000-02-18,-0.0545139376392626,-4.320347500865898,0.20007454180781836,6.556375190401259
2000-02-19,-0.39835865408549986,-5.532725575513714,-1.194341341647427,5.758275424455803
2000-02-20,0.12817041739571677,-3.746120465422507,-1.1975328167542763,4.643380002148976
2000-02-21,-0.5030464888366206,-5.0503398095589365,-0.5012637563118774,5.916216152633482
2000-02-22,-1.9451240402487058,-5.3570855474229795,-0.7485286741983862,5.146726435376133
2000-02-23,0.17526360878728542,-6.19719747772897,-0.18279415073661698,5.273961727557057
2000-02-24,-2.7111311826583666,-5.7876962178822415,1.5276317038671978,6.642571138446334
2000-02-25,-4.244680721325728,-5.686435197967953,3.2330466169671412,4.556040105999591
2000-02-26,-4.129168388015879,-4.379589808147848,3.8296726431862576,3.4048222807477
2000-02-27,-4.052988458911926,-4.0003553032524595,4.850919894910267,3.371088973751875
2000-02-28,-3.5750734235933024,-4.8971397295316885,3.5277911462027642,2.985412481857295
2000-02-29,-4.374003787664373,-5.664170268483293,3.3303281002427108,2.990295879225995
2000-03-01,-3.1951735399603294,-5.80680997586908,4.250603987643461,2.2081099540473152
2000-03-02,-3.6890854616949174,-6.094058445738904,5.75807715364085,3.7639653996073874
2000-03-03,-4.404833921282492,-4.410708326428112,5.843367865580144,5.1002828989735285
2000-03-04,-6.1160714933039815,-4.913450056303224,7.665470754967258,5.475396736607502
2000-03-05,-5.080583023331627,-4.871599116552076,8.485020627200546,3.85542863508637
2000-03-06,-3.7449240479727885,-5.44716333049833,8.794927598265323,3.870780513239723
2000-03-07,-2.3195436269404555,-5.390062085900848,7.954721673263165,4.350921753885437
2000-03-08,-3.8835127126350777,-6.722639769668541,9.142830348864535,5.632473571440972
2000-03-09,-3.0998054322345046,-4.953720596105168,10.75954608019346,5.108527666601078
2000-03-10,-2.2398201732588476,-5.474170207788041,10.880569709461367,4.8196125740415425
2000-03-11,-3.1768230099543464,-4.723138596145804,12.602417607423574,4.192001435840847
2000-03-12,-4.93969615615503,-5.31519452384367,14.254400505054035,3.1437267994079283
2000-03-13,-6.019603507979854,-6.4576434132741865,12.7220932267803,2.951358444726531
2000-03-14,-6.910000962376808,-7.24320148706046,12.113401581927006,3.7234893017912425
2000-03-15,-7.985273199907586,-8.004390368681095,13.45445755056654,3.9189892770244463
2000-03-16,-9.451572252748246,-9.761679528982032,14.2342841716147,4.588558501234588
2000-03-17,-10.342512044018706,-8.541542550564015,15.827162724579633,2.274953584255052
2000-03-18,-11.45803111051518,-9.132609876236511,16.415854452146,1.9747018794080577
2000-03-19,-9.934719079307296,-9.086793973249822,15.060064238680479,1.8191230888665153
2000-03-20,-7.7480680556858506,-8.115588643668138,15.346535364314965,3.393017829292937
2000-03-21,-6.709067137454168,-6.775504788933084,15.070922795301746,1.7206095904165801
2000-03-22,-6.638902212841004,-7.002067830820077,16.509082908650267,1.9060812384766606
2000-03-23,-7.147630799455562,-5.836416094865949,16.13351926024322,2.213147245932741
2000-03-24,-8.15895348359599,-4.786303650616725,15.253745241395114,2.160754652692187
2000-03-25,-7.2926838349075105,-5.3964573150121184,16.175983572890722,4.217805659888368
2000-03-26,-8.117254470838963,-6.34503848522306,16.33722576587531,3.165747530632724
2000-03-27,-8.914779550791676,-6.444096297376413,16.493406350957223,2.3563265155386537
2000-03-28,-9.72674885510661,-7.056177669833589,16.82791701357338,3.010199145701179
2000-03-29,-9.005699816324173,-3.916961763464524,17.199904410290063,1.558779464617186
2000-03-30,-8.632644262396447,-6.437361194592758,18.208559101875476,1.4940324345335327
2000-03-31,-9.12711791503935,-5.403070238903557,18.697515740343277,2.1057347903559
2000-04-01,-7.554551103096886,-5.072146233819091,19.418915095330526,0.697340314060344
2000-04-02,-7.208847129958912,-5.167019856056134,18.792756949496233,0.337218435216218
2000-04-03,-7.9159256195333585,-6.393230574905988,19.399877069863315,1.63305378830011
2000-04-04,-8.750341202683703,-5.541376821682117,18.530890604673836,1.498085055572968
2000-04-05,-8.151962127784742,-4.374495413060792,18.69847907015488,1.4540653192149848
2000-04-06,-9.020899774923672,-5.410293586266726,18.940475366157656,0.9884431582746109
2000-04-07,-8.768246207632982,-6.531909124554856,19.907975467412527,0.2512914094018288
2000-04-08,-8.045048669854697,-5.460242043516514,21.307530182197247,1.0363783811370664
2000-04-09,-8.50561873394675,-7.883770990849397,21.23889231026521,0.922396986756234
2000-04-10,-7.888911859989983,-7.031682550040213,20.807276144603364,1.7242983446802453
2000-04-11,-9.918685518649305,-7.375344833792745,21.19442467525654,1.8663049752160832
2000-04-12,-11.642749830861007,-5.195486630811011,21.377989642075143,0.03735926087379027
2000-04-13,-10.913556868459555,-5.505742130130376,20.90058345728102,0.17314694740129324
2000-04-14,-9.671240543029644,-5.966336502758706,22.091931660194962,-0.06535942971295569
2000-04-15,-8.825126244749189,-5.4825170687817,20.422767821925213,-0.8034030273748222
2000-04-16,-10.428446940889508,-6.905932065015199,18.83363444242582,-0.37936743473372914
2000-04-17,-10.811027300920102,-6.189414692725203,18.524054375991298,-3.0124621089272283
2000-04-18,-10.23252391439352,-5.559502138952304,19.298314352258018,-2.7093242942817852
2000-04-19,-10.242883482695957,-6.210159848427401,20.250049469823942,-3.5330620603542524
2000-04-20,-11.510194255890847,-5.333701056734606,20.482062852417755,-3.1161551286547535
2000-04-21,-11.214732610602537,-5.432799740597934,20.725656223761025,-3.9109117209081554
2000-04-22,-12.734605625685107,-3.7162505774213774,21.97202402598242,-4.867062870219602
2000-04-23,-14.060823610872292,-3.8156300591567396,21.736878042404793,-6.3523022956277835
2000-04-24,-13.88490518069912,-2.7801508924726717,23.077064452907205,-6.713006999502502
2000-04-25,-13.234140543590108,-4.70574187052588,23.53436737516014,-6.829415982937784
2000-04-26,-12.736563658861323,-4.156421256382542,22.88336365414638,-6.49060629913314
2000-04-27,-13.126850385764762,-2.411383967788757,23.8092368436842,-6.360280679390823
2000-04-28,-13.9640191228568,-1.8201829354316539,24.09925387907669,-5.958883174454243
2000-04-29,-13.647664454210222,-0.6262180322285325,26.34095802969319,-5.369543708421525
2000-04-30,-12.918012276388783,-2.8757638993818277,25.422549356744312,-4.611165888257147
2000-05-01,-11.95121001264632,-3.0658852929583045,24.62047499655449,-3.3851287890891486
2000-05-02,-12.210790193015265,-2.978218711712126,25.692519219763156,-4.858445760391116
2000-05-03,-12.428920897962396,-4.770754842480855,25.216338465275793,-3.600710053044443
2000-05-04,-12.79425276171545,-4.641117529978143,25.49588886885249,-3.6762275781953764
2000-05-05,-12.728837407063189,-5.341480687949947,27.585532376766718,-3.690220245118099
2000-05-06,-11.959553822082338,-3.4258491344094386,28.399901218271914,-4.3506200638545875
2000-05-07,-12.503042024834278,-4.207022488029188,28.702750117546618,-4.550198899657542
2000-05-08,-12.810464208497217,-3.559312854081902,29.48567053804994,-3.0852111687758796
2000-05-09,-13.075109893299683,-2.647619249674654,28.248916496225558,-0.7677942908795021
2000-05-10,-12.596993071391365,-2.258706289548169,28.3548720872266,-0.6523200907096898
2000-05-11,-12.939757265597219,-2.5007356152396385,27.56612936785485,-2.617469343133845
2000-05-12,-12.962898225521755,-1.5476897532288139,27.897781868323854,-2.881897325491041
2000-05-13,-11.511552347092676,-2.040550078530368,27.970504385647956,-1.51698849643368
2000-05-14,-12.008073997679901,-0.7343699585112429,26.512715045232785,-1.3713508429138412
2000-05-15,-11.143668119462307,-1.6094346993896511,27.74301077161372,-1.2318993814382369
2000-05-16,-10.964747547638646,-1.7691845067830292,27.53148141360725,-0.34775929369408354
2000-05-17,-11.51162491301956,-1.7404958785079303,26.564304413565644,-1.6949076072095521
2000-05-18,-12.440132915017239,-0.7064118657978888,25.27185858831921,-1.0958539900464335
2000-05-19,-13.139218800682853,0.314071173119858,24.812525718212488,0.07553530007108344
2000-05-20,-12.719801354330077,1.1025995442541001,23.54793380708372,-0.30478765606666275
2000-05-21,-14.332162083164638,0.6082340961371087,24.563558595224748,0.4636682864048734
2000-05-22,-15.476593679262116,0.39118576930988197,24.80412483821931,1.2187393256626557
2000-05-23,-15.463119292235836,0.3171014178621252,23.12448289165515,1.3532116381340198
2000-05-24,-15.71573425476018,0.8279476784037079,22.238601804420924,1.3601852257303622
2000-05-25,-15.34763711517057,1.6118258790535045,22.62965062686715,1.524279581164445
2000-05-26,-13.755439698065247,1.294189740990213,22.745324009431076,0.3789647413729087
2000-05-27,-12.49463720997223,1.49760849642497,22.17146632102601,-0.9288403786564208
2000-05-28,-11.574490892700343,0.6236432589386414,23.858869740511206,-2.1678657753682797
2000-05-29,-13.806030368896439,-0.21368507700101702,23.672235953329633,-2.986264184949058
2000-05-30,-14.144282352740534,-0.945455415972035,24.839245514232168,-3.8292917664423394
2000-05-31,-13.81610952279851,-1.1738509718096135,24.994738845730392,-3.486862412803839
2000-06-01,-13.61092850699363,-1.29263960206609,25.87712123490866,-2.584579093629489
2000-06-02,-14.222205245198417,-2.910058979800731,25.77883118669487,-2.775773735898018
2000-06-03,-15.050978673270807,-2.947144345028204,23.710999115406118,-3.1458726656949256
2000-06-04,-16.272295874129643,-4.128429260879492,22.080108969139218,-2.5653798513551322
2000-06-05,-16.080897384148038,-3.3465757836856542,22.390743548058097,-2.6521431320234585
2000-06-06,-15.531960254580214,-3.5631966704872533,23.207702053195355,-4.470133766544144
2000-06-07,-13.667907496469372,-4.240094322411391,23.291033943478293,-5.456159421074741
2000-06-08,-13.378685958817483,-4.857092626354815,22.4435461686108,-5.842612420071562
2000-06-09,-12.40182375568058,-2.8668460178714184,21.692660414979606,-7.941841920144714
2000-06-10,-12.956375801873316,-0.974893683796199,21.893036713716455,-8.837501481208779
2000-06-11,-13.489507433588793,-0.3303043321355078,20.473724769548426,-11.410085146768214
2000-06-12,-13.808187013782854,-0.7960046869161588,20.50259047307503,-9.214457312534407
2000-06-13,-12.791030047301604,-3.561582681156678,19.0304243219008,-9.049987032892814
2000-06-14,-11.529066545281372,-3.835515873277256,21.02922431309369,-11.184078209024731
2000-06-15,-12.638625886159476,-3.394666808267231,19.92779933843118,-11.951215619667217
2000-06-16,-12.03549941523741,-4.770912482200326,19.802243695618486,-10.852563082902714
2000-06-17,-11.705404646672223,-5.211568085423225,17.721454589446193,-10.77539624268518
2000-06-18,-10.570535962530673,-2.7644014049791252,18.360771021717067,-10.633687698699012
2000-06-19,-13.035422784704252,-0.6369466859953063,18.317025796400294,-9.407457912608024
2000-06-20,-14.209600116600544,-0.4275744764155718,18.487238890839656,-8.56503230785701
2000-06-21,-15.518506384258577,-0.4602997412382134,19.38394304325805,-6.965140706294864
2000-06-22,-15.672146332908211,-0.2820867174495243,19.199307961536196,-7.297760432269014
2000-06-23,-16.24491145607088,-1.9767655342793398,19.819200694497592,-7.6691145122247635
2000-06-24,-17.132077631625265,-1.9719181566328798,20.169721514840276,-7.5232898247866276
2000-06-25,-17.546946611367936,-1.744036171273875,21.29654665625466,-6.616840153319257
2000-06-26,-17.968226820583794,-1.6073414393240173,20.851214106244964,-7.382720719394759
2000-06-27,-18.02959531262365,-1.670627302790491,21.169560035056023,-7.673593507050098
2000-06-28,-17.910983919991605,-2.383514699601324,23.480272821940037,-8.39362260578114
2000-06-29,-18.433842075894795,-2.849584569523789,22.98902939133564,-7.110555379797898
2000-06-30,-18.852029349727594,-2.2799664430334254,25.277215702677402,-8.258043167023192
2000-07-01,-18.937654099473228,-3.077654460091352,24.82875533958211,-6.73073550414639
2000-07-02,-18.390467072556632,-4.04950796619399,26.236371450767816,-6.759972480063505
2000-07-03,-18.294886616983565,-4.644704501774044,25.77916927972387,-6.1266494296457505
2000-07-04,-19.033745198726088,-3.7371424826689417,25.96355137543925,-4.939255470059823
2000-07-05,-19.74736522665514,-4.151892127552676,25.288777019682357,-4.185717208173679
2000-07-06,-19.551308774072933,-2.3483087538433676,24.480269388076177,-5.312175744097898
2000-07-07,-18.76370334791577,-3.031203772576386,25.336933634283625,-5.148497306515383
2000-07-08,-18.26309305394538,-2.734711160093671,24.55152704591758,-5.892040201080825
2000-07-09,-17.55619639959587,-3.0496408418399112,25.738614503686694,-5.11748362365282
2000-07-10,-18.35752381522202,0.3986390123928727,23.53750526142612,-6.113195281052927
2000-07-11,-18.264761852907707,-0.7508354863093274,21.22918574064486,-8.535291492922077
2000-07-12,-19.504270246152803,-0.8759777872252482,23.629991007864533,-8.384552222330223
2000-07-13,-17.66347844843058,-1.0838216483322385,23.731384061225338,-8.451804116306999
2000-07-14,-15.49202425431574,-2.5355346280542763,23.682269353840283,-8.342852341823596
2000-07-15,-16.76613879303457,-2.25676439193131,21.96545820390044,-9.328444161638485
2000-07-16,-16.917601206774425,-1.4747878495298834,20.455752423289162,-8.603814947095405
2000-07-17,-16.42731858571551,-1.373404608742639,20.41369117515862,-6.567132978854942
2000-07-18,-16.151487387726608,-1.432238216578029,21.641437194649214,-5.4380590293873325
2000-07-19,-15.117422263596845,-1.8228860672888363,21.605421425783454,-4.793381645008612
2000-07-20,-14.8852675015033,-0.5704716700228425,21.648704556068896,-3.9552765009477695
2000-07-21,-14.58811337147352,-1.7372320157626706,21.059267519070385,-2.6564638734322146
2000-07-22,-14.168584095320716,-0.9600900694854202,19.892702508350947,-3.3767350079886
2000-07-23,-14.152076577748325,-0.06633334273921898,22.02780229227134,-3.662665595163596
2000-07-24,-15.025747756054644,-0.8572626203898244,21.255914049052873,-4.285886929652578
2000-07-25,-15.702637928427334,-0.8461645941222503,22.72719715176065,-4.134846951434147
2000-07-26,-17.064111469977895,0.22874501600206154,22.98667267199512,-4.088800551662571
2000-07-27,-16.79208014428088,0.44613940745080105,21.94518009762043,-3.9960393467480757
2000-07-28,-16.925047221594586,-0.5702418379125066,21.815705539279325,-4.278605071294478
2000-07-29,-17.903603550350788,-2.105089729083135,21.1862003761285,-5.003648839224189
2000-07-30,-18.397905905865628,-3.657090662799675,22.040955733602793,-2.93888765380557
2000-07-31,-18.60502674412241,-2.12063428878566,21.58472491899688,-3.4169479086844383
2000-08-01,-18.059457162959635,-1.567530669896287,20.744802817354106,-3.9779002178939895
2000-08-02,-18.059486466563865,-0.460410271767264,19.826208183993298,-3.5016189045955
2000-08-03,-19.703493954730956,-0.4959311691626387,19.192265459919216,-3.830388455832899
2000-08-04,-18.765224862853383,-2.585785605799438,19.54591892581249,-2.542173114058828
2000-08-05,-18.11382402417306,-1.535712923120324,20.18031353410783,-0.7733063818178427
2000-08-06,-16.89356721772103,-0.778125579343285,18.31009962815862,-0.020233738866826
2000-08-07,-17.013629609049914,-0.7433859427388096,17.924370597977624,0.09847792383390806
2000-08-08,-16.99812642884766,-1.4406884717765482,18.334001822567746,1.5343042480891176
2000-08-09,-18.613835661756266,-2.5085405304425086,18.022703601630937,2.9576101801081203
2000-08-10,-19.403489743688837,-2.0585825200005385,16.494789154566895,2.9569984536593505
2000-08-11,-18.69796183081984,-2.5048260184672997,16.398137115374624,2.3992088744030946
2000-08-12,-17.724314994439464,-3.341352638576335,16.964193223636965,3.5160932194648966
2000-08-13,-17.601209359993103,-3.4950447380068037,16.537629685612202,4.5151326459433445
2000-08-14,-20.261165323989125,-4.046864542805263,18.190245610063236,3.939402139822419
2000-08-15,-22.317416857095,-3.448212323058772,18.541213307469224,3.58562785509576
2000-08-16,-21.296175282505118,-2.803308049966875,17.487477129848724,4.839275063147389
2000-08-17,-21.26980961606714,-1.679920607938886,18.22372220625905,5.311137958994019
2000-08-18,-20.457361134227646,1.109043882090146,18.805953667033126,4.2592402142754855
2000-08-19,-21.05701582840266,0.5383970972836916,18.012396302160795,4.117913297222565
2000-08-20,-19.423376374751044,2.592462489487287,18.893030393722174,4.006568456847812
2000-08-21,-18.552534231827412,2.1613747864479147,19.133534018487932,4.104318630707448
2000-08-22,-19.411205748888126,1.1848270067977613,18.44364557838693,4.4899126895922805
2000-08-23,-19.271548893501194,-0.45075003384697543,19.347619395153163,3.6011651567057315
2000-08-24,-20.210836641610964,-1.217935077548979,20.298420959703325,2.788170438761475
2000-08-25,-19.16250694397898,-1.5320843785578957,22.25746719507145,3.449282585076654
2000-08-26,-19.12219080505246,-0.8029653006327562,22.825005523008592,1.471736601582663
2000-08-27,-19.317487360015086,-1.508390302267796,23.490523107763032,3.322155003881816
2000-08-28,-17.72702445558651,-2.0061457363962503,22.642009789350066,1.525757144079872
2000-08-29,-16.482449813702086,-1.0485983544634714,22.424264677947004,1.193831346228195
2000-08-30,-16.219590440875677,0.5119417521545506,20.780647948908452,2.20497071918917
2000-08-31,-16.446479079979802,0.4104444184965965,18.913686896191365,-0.30684954222615746
2000-09-01,-16.65049200802075,1.4942216723958628,18.209779588746883,-0.43094240576492143
2000-09-02,-15.398059157381436,2.8726888039601204,16.088822132347214,0.7133371299182585
2000-09-03,-13.81210605863899,3.5700902898785327,16.038165475077207,1.6599288099508511
2000-09-04,-14.087242846621278,2.062497734809542,14.218266097857343,0.6378198448685148
