,A,B,C,D
2000-09-05,-14.23588826008752,3.2392207779129505,12.786906995388764,0.4894978998288376
2000-09-06,-13.828746614402792,4.404471890916812,12.365801717840284,-0.057536836815952785
2000-09-07,-14.02832719075482,5.058144591651492,12.447895348356479,0.406546393864168
2000-09-08,-14.345855472032477,3.954923672600123,13.131903985061223,1.3512072087965485
2000-09-09,-15.011326665671767,2.414239242473441,13.450961783136105,1.8372096561578461
2000-09-10,-14.929702727621969,3.118790242299199,14.201353050462972,-0.7307811855430966
2000-09-11,-14.649551670006286,0.059978649619854885,13.552182172032769,-2.5921114422458373
2000-09-12,-14.210952137203318,0.8441164627502199,13.539154238832232,-2.7561679386460973
2000-09-13,-15.93926242157175,-0.1412809409251301,16.111835717223926,-3.986585762392388
2000-09-14,-17.84789158661217,-0.18211903908299243,17.733285880538073,-3.0926757144037125
2000-09-15,-17.845437063723367,-0.14164820058825525,18.32205935474993,-3.382746932572136
2000-09-16,-18.38317102793307,2.4596794601264396,16.874009234872158,-2.463958321450895
2000-09-17,-16.836727720222893,1.3502410125615611,16.716726407410015,-4.565419360216539
2000-09-18,-16.083968443354262,1.6634096629836046,17.30337137360566,-4.642272937036679
2000-09-19,-14.670752114954738,2.481058884396263,17.179068326603975,-3.2717872863124535
2000-09-20,-15.108711650170733,2.7257147567969944,19.43583629860884,-4.499051690532059
2000-09-21,-14.640121449617656,3.3420559926956552,18.853826334306227,-4.173754044166053
2000-09-22,-14.82656342279772,3.6262174142317125,18.57298059994218,-3.9138296910418284
2000-09-23,-14.805383838385563,3.477927064413392,18.451893425265183,-4.221075109890119
2000-09-24,-14.201399418141447,4.594849405433303,17.034197585444335,-4.626818666010787
2000-09-25,-13.768599241679352,7.420831483775565,15.53931852648791,-3.6562431258309003
2000-09-26,-13.229008891717157,7.222191049135958,14.925391393232541,-4.136789021547348
2000-09-27,-13.544495134563874,6.8424309740121165,15.803634658467958,-4.141007927676001
2000-09-28,-12.255736206228061,8.305826054204898,19.167537465382054,-4.375433556372333
2000-09-29,-12.007483027240474,7.502213848858524,17.445804838529018,-5.101230611775345
2000-09-30,-12.542046472885227,7.7147281040108195,17.532916028792986,-5.203304692080853
2000-10-01,-14.163318343595725,7.728273483074858,16.76941819059428,-5.293545042894581
2000-10-02,-14.132452039025832,6.686261546755865,18.561626342525773,-5.231855951886631
2000-10-03,-14.859262406864325,5.512453270125404,17.528696551726103,-2.6658609861085214
2000-10-04,-15.074649573195973,4.313578023716748,18.79474804241285,-2.3675833692449975
2000-10-05,-15.930820386114847,3.9559442630305934,18.387885734503445,-3.5865706894827563
2000-10-06,-16.282946661612854,3.5979746007047804,17.843974989809144,-3.37010987400094
2000-10-07,-17.23467870811713,2.1029885426361754,16.35052522751934,-3.900183701151912
2000-10-08,-16.828090722781425,2.9987403016456566,17.805457340751573,-4.329211885816529
2000-10-09,-18.277170543274835,1.2966494962683541,18.463738654060627,-4.057354021160725
2000-10-10,-19.059128151810167,0.9206274707552573,18.78985271948218,-4.1835918032224955
2000-10-11,-19.327896057742198,0.5653717966673313,18.284967691408617,-3.4340977731540474
2000-10-12,-17.808974081851666,1.0715664489143832,19.386183223637804,-3.3855173781789385
2000-10-13,-18.51065820554287,-1.9353896902013887,19.45807785340741,-2.1895791237515803
2000-10-14,-16.85117164501858,-1.57801540356693,17.802336775565355,-1.4654492572866467
2000-10-15,-16.512163458277545,-1.295462079263882,16.575074250457956,-0.13596932968239384
2000-10-16,-15.800438065071516,-2.866135956047758,15.958316933858933,0.374049113129849
2000-10-17,-17.293977382954253,-2.0653352623699024,16.248709864208017,-0.9870493335963156
2000-10-18,-16.514430140117046,-2.9240045284916083,14.737125715273699,0.11168926293051074
2000-10-19,-16.57313310907962,-3.302143098800419,14.279133026187658,0.9298905180328368
2000-10-20,-16.976969414804685,-3.3701436969454956,13.926540449990743,0.27571629430949096
2000-10-21,-18.287355085072797,-2.2590262362169318,13.62500209028726,0.9421100566301082
2000-10-22,-19.55479624016981,-2.2979761400994945,13.54921383512655,2.868105527602335
2000-10-23,-19.53061773244437,-1.5357845731943676,12.260637715875543,2.4743040344824667
2000-10-24,-19.282561374481467,-1.0491629652666297,13.078115419666009,3.2853830709495373
2000-10-25,-19.19550739873808,-2.7745045471758525,13.471849673163044,2.3276416850475994
2000-10-26,-21.22107885142944,-1.659564947369172,13.700746857047529,0.42438464333594994
2000-10-27,-22.6093347253955,-3.6759937323138616,15.010269901604055,1.131035320199379
2000-10-28,-23.344528858703463,-4.350553859614414,14.546127449142654,-0.43940524402243253
2000-10-29,-24.587416869136998,-2.569553229382631,12.889017779554212,0.16209760000989382
2000-10-30,-23.410660894079967,-2.479023397802575,13.116967972338795,1.5128915121494595
2000-10-31,-23.575550053753357,-2.448157854450189,14.1787194934817,2.2662912676746956
2000-11-01,-22.14893690012993,-2.2968058300708565,14.150251658888832,2.6537899563537213
2000-11-02,-22.21816535148586,-2.2829495119308763,12.769535333212557,2.3443756701702365
2000-11-03,-22.298769994686904,-1.0530476567033675,13.79723249342651,1.2663486922939255
2000-11-04,-21.448841875247634,-0.771800874778779,13.196554904485634,0.3071294948097938
2000-11-05,-19.520707663981586,-0.6815820203432028,14.240588958052278,0.5405897571002566
2000-11-06,-20.071305090590002,-2.0265299389403904,14.212491714343672,2.3963978647096664
2000-11-07,-19.118128198069012,-2.5052315972858605,14.69055656144362,3.9098891578774166
2000-11-08,-20.61070604210721,-3.338591539268053,15.239995015940512,3.042780551196909
2000-11-09,-21.600038658381067,-4.070439769637181,14.582065073451204,1.3899226303910104
2000-11-10,-19.588188741077442,-3.0276508393198105,13.351660365882797,2.558008939047462
2000-11-11,-18.279321786340397,-3.2274110683941135,12.834255374349969,0.9776812188989639
2000-11-12,-18.27538262409986,-3.067085153174833,14.218946443211976,1.7630195895838439
2000-11-13,-18.671469680922545,-3.282394551309196,14.850869096387523,2.0425821029262727
2000-11-14,-17.880227654746754,-3.080587071997111,14.496331071582325,0.8737432133341354
2000-11-15,-18.192243122181115,-1.975350028816429,11.393012253843265,1.9344041911442296
2000-11-16,-18.162682087887813,-1.8180118640620524,9.615083178878482,3.3319929583985752
2000-11-17,-18.809241998990153,-2.143461180781161,9.606049212315519,3.131010392971637
2000-11-18,-19.525532041554463,-2.0110405228841164,8.934735325059936,3.2663983089509157
2000-11-19,-17.54681433152523,-1.3457583817649241,8.44410242648218,2.7514233312009813
2000-11-20,-17.90101890848337,-1.199747342209885,7.817963931946858,3.8738162620742838
2000-11-21,-19.185755487976078,-1.50920930330137,7.655410802820757,3.5098182114981333
2000-11-22,-18.86969818830064,-2.088069914609897,7.589976361237115,3.701856762766791
2000-11-23,-19.113356646747242,-3.1444265731716436,7.485531683012248,3.9749945661547468
2000-11-24,-17.887186463274713,-3.2382647425120146,5.1343476003883755,4.958068322315558
2000-11-25,-19.69962785202434,-3.314423219869821,5.041314654855654,5.102747233174177
2000-11-26,-19.678019647614732,-3.3986140293095892,5.209278020351445,5.213733923560633
2000-11-27,-20.403005174288722,-1.9319814290547677,5.759802355816116,6.04695774714389
2000-11-28,-20.932648369546545,-2.979064825385653,6.758397971330958,5.720021906666601
2000-11-29,-19.73320998710876,-2.3938031166189617,5.829590208070742,4.960048094650568
2000-11-30,-20.080047844407602,-1.4866899863684528,6.585703427466561,4.5753086691615605
2000-12-01,-18.526913238973027,-2.876477739780169,5.801386021870869,6.199153116524101
2000-12-02,-18.615008051190372,-1.345068332165391,4.7738899932376295,8.946429838709648
2000-12-03,-18.450012032660794,0.23741041075513136,4.493170619654281,9.106958801101383
2000-12-04,-18.010466182155277,0.34490117544177434,5.065765436755378,9.874468343278457
2000-12-05,-19.69985655867466,-0.6086963935741515,4.545437212445211,10.352792574515021
2000-12-06,-18.989729930406607,-0.2577795940731946,5.623259293640756,10.518294507138437
2000-12-07,-18.264383272358064,1.3866880432878568,6.712445665299963,10.812978697737412
2000-12-08,-19.770488602831044,1.8071745743603855,6.334619561047623,9.866232467089388
2000-12-09,-18.406764880494553,1.3490735260043252,5.750748344568732,9.793191954850858
2000-12-10,-19.307878444927375,0.9703043594266225,6.025838021196735,9.610995113731782
2000-12-11,-19.56815728524918,-0.39811769318044865,6.376166359482298,9.531662235240137
2000-12-12,-19.78745730152127,0.7427067615648573,7.227781829403753,7.838893946506374
2000-12-13,-20.56222460803865,-0.4001525745212,7.48611781565361,6.673153315487723
2000-12-14,-22.30478919859728,-0.39125727782410746,6.295420493520112,8.538323329257777
2000-12-15,-21.921553702380535,-0.5974549307639412,5.063950488646748,7.7143129267633945
2000-12-16,-22.364884329653567,-1.6005051307156966,5.83112637995082,7.219324341562089
2000-12-17,-22.30319330523357,-1.0986622377044717,5.924067754990481,7.74564315867254
2000-12-18,-23.285172391812736,-2.878255836876102,7.035813388339019,8.305142378941266
2000-12-19,-23.257464490791634,-1.611933080421589,9.254657688152829,8.758014900802168
2000-12-20,-22.474737070418335,-1.6145528638918847,10.2759802675383,8.616277800486197
2000-12-21,-22.521797442241958,-3.2791833950727773,9.273284808060597,7.741754538717281
2000-12-22,-23.446037277975257,-3.9421234841834982,10.05769701753182,8.539988697375632
2000-12-23,-22.05568991980621,-5.640393306890642,11.221356078342199,5.0638066059789235
2000-12-24,-22.645985053835698,-5.9132282891668,12.798490464968099,5.998026308872474
2000-12-25,-21.617624962195784,-6.6608131853776635,13.8893254068428,5.918285222547655
2000-12-26,-23.201796223568042,-7.123891912263258,13.923001328787207,5.514712060303374
2000-12-27,-24.081017273643734,-8.104252011821092,14.273768098774969,4.550371296206837
2000-12-28,-24.316810134122548,-8.533870259055778,15.821141692692844,4.599201455605939
2000-12-29,-24.972248122605237,-8.512593438281556,16.02022235202764,4.8928470336475485
2000-12-30,-25.17756847801943,-10.145029440601023,14.693949796078213,6.067640319228934
2000-12-31,-24.677806476834352,-9.535453022214245,16.109275726948677,6.010285152533008
2001-01-01,-24.467273809733737,-9.34118038384212,17.723563454428323,6.621277550759688
2001-01-02,-24.63954422274654,-9.220368041622079,17.39154896602319,8.144462740652816
2001-01-03,-25.06584849511328,-9.917695571033276,16.41421932382784,8.04405212106321
2001-01-04,-24.374288716875096,-9.406193287042111,16.67556702081372,8.375349015515077
2001-01-05,-23.35605899971893,-10.200194887416568,17.117473781147122,7.6328608229272294
2001-01-06,-22.22986940872357,-8.720019317092929,18.8218875821718,8.273370366933767
2001-01-07,-22.55040214847416,-9.587702050760715,19.369373154326457,7.3102362350690075
2001-01-08,-23.191658497405086,-9.339960796793166,17.499653323828994,7.255317734872471
2001-01-09,-23.37801124666954,-8.514218078758633,17.776144130342285,9.024069310673697
2001-01-10,-23.254057147335672,-9.48254535805321,17.799830781301875,7.293555376663801
2001-01-11,-23.478508867607125,-9.722573806546443,17.923739232134366,5.455966214563169
2001-01-12,-25.448836757325815,-9.824544465491668,18.533425293979562,5.611084983210094
2001-01-13,-26.079027953634444,-9.64324183659475,17.29574158158343,7.370051894098573
2001-01-14,-27.01756322832513,-8.657446985808852,18.1409724624742,5.7267466354096515
2001-01-15,-25.216051590908158,-7.504604517332715,19.15501443432485,5.3413453651355445
2001-01-16,-22.794291153592916,-7.558018010773887,19.783903933531498,6.0180899003896196
2001-01-17,-23.210378781836308,-7.528302557927685,19.93624152680989,4.290110805804731
2001-01-18,-22.202973718320745,-8.191538036856622,19.481658664851018,5.148363160747077
2001-01-19,-24.13763985275973,-8.821046236880079,21.20588449034323,4.708422867199342
2001-01-20,-24.40957260089891,-8.539779877284305,21.39906005778234,4.528374214774989
2001-01-21,-24.283042001656494,-6.961867236400128,22.579728853445946,4.133317267192248
2001-01-22,-25.31455952665612,-7.224060411441541,20.68403184401879,4.838659339043759
2001-01-23,-24.43642173393743,-8.050001206295377,21.479561861437904,6.849616834765837
2001-01-24,-23.628417346348197,-8.331378054139632,21.66667857454388,8.086245633645422
2001-01-25,-23.889859861052155,-8.519649456023666,23.10990206063431,8.801018848347764
2001-01-26,-23.645319536378384,-9.118459641269864,24.181121216043834,8.523837975845968
2001-01-27,-22.25398112187486,-8.35729252204061,22.98442904975088,6.95826768289787
2001-01-28,-25.187447409434615,-8.279884403191348,22.43531384548059,7.726666873093025
2001-01-29,-25.756661480642943,-8.037832975714995,21.282901675643497,9.779358769546336
2001-01-30,-28.074817267632206,-8.825044687376003,22.469519390519952,10.180951643342022
2001-01-31,-28.85759228274251,-8.000067030864278,23.209831389297538,9.922170237724904
2001-02-01,-28.507800942230876,-10.501489788086477,23.455912454582883,8.6697850427385
2001-02-02,-27.951187591541316,-11.452049520943993,23.21375262944193,8.18487662673902
2001-02-03,-27.754235629945104,-11.474556584304345,23.523513576983742,8.978386947650163
2001-02-04,-27.518982765605916,-12.046007249614107,23.66551469208753,8.442076922821263
2001-02-05,-27.06510571307748,-11.952224516316717,24.879733392180135,8.215122943631822
2001-02-06,-28.11462899050179,-11.871283107127296,24.88129476921033,7.70239345433466
2001-02-07,-29.10155570571875,-10.427179978294177,26.000909791954594,8.250417513557029
2001-02-08,-30.686438588785304,-10.156574545638101,25.550022020046768,7.018693968399356
2001-02-09,-30.53493338232874,-10.36639365165815,25.619319020199335,7.532252865287725
2001-02-10,-31.507853955503066,-10.426343687991272,26.729260100630363,7.33673490076089
2001-02-11,-32.39375728557206,-10.231253355663965,26.782000285076723,6.837095379273187
2001-02-12,-31.616414891199604,-8.81088792352166,27.50010371702059,7.579121230588365
2001-02-13,-31.966043720705702,-8.36561778882188,26.906409609909982,8.950854917644506
2001-02-14,-32.88707793933502,-7.446294607555425,28.148980717552867,9.530100916149074
2001-02-15,-32.698091880036806,-8.557727972863661,27.177095888309864,9.261836765306905
2001-02-16,-32.49733770733682,-8.017264926617347,27.218254801703186,10.033825662408475
2001-02-17,-32.977879695912534,-7.390870485665676,26.97182456103228,9.121970371642234
2001-02-18,-32.902449034442675,-8.531026777325994,26.124688880242473,6.756629861722379
2001-02-19,-32.00248202535217,-7.328651854004552,26.150968467631134,7.053426053389073
2001-02-20,-31.520714192784254,-8.02725490058858,26.866067005053043,8.396092239940831
2001-02-21,-31.18276062988515,-8.992210162961458,26.287374201137066,7.752297234921098
2001-02-22,-31.452584590671314,-7.681570908402047,27.26993370833388,9.86545858261711
2001-02-23,-32.00762447162064,-8.906988516259833,25.104111786154135,9.093530381211343
2001-02-24,-31.886781103800747,-9.63046879921017,24.506421467015368,10.10613734346604
2001-02-25,-31.2872944740574,-11.138519276400489,23.610933897229906,8.45895106419096
2001-02-26,-30.55831783812761,-10.538418432302224,24.88732467010204,7.707456529030894
2001-02-27,-31.19718602906874,-10.340558922816673,23.923206323291797,7.990622263596023
2001-02-28,-34.13282788281791,-10.360575206695042,24.051245248296976,8.888354316565756
2001-03-01,-33.293473460398694,-9.175865160983708,23.121672331222,9.753277104846568
2001-03-02,-33.636150177134866,-10.21602531072596,23.21075199034576,8.786712104314534
2001-03-03,-33.86798537561322,-11.368856510153352,23.822024176273334,9.225010072370065
2001-03-04,-34.053560274884816,-11.773993155434084,23.999953593215846,8.937033542732687
2001-03-05,-33.430365897971505,-9.72341620749693,24.363978917417217,6.525241439595928
2001-03-06,-34.94937393897622,-7.952960454370567,22.56641976754723,5.060061202964123
2001-03-07,-37.676067033605634,-8.99438732713588,22.62325831466899,6.374534460818147
2001-03-08,-37.02741240325245,-8.26745573471455,22.488457882650863,5.120030100789309
2001-03-09,-38.067640752071185,-9.981223349721514,21.22708097896083,5.958843549563937
2001-03-10,-39.26084708957373,-11.605021799947044,21.447183223356102,5.125427482221335
2001-03-11,-39.52212790583977,-10.522814815881551,21.623604011293022,3.4829377052637414
2001-03-12,-39.77192601979954,-9.72431127059895,22.603314984880246,3.161180882932848
2001-03-13,-41.80428092885846,-10.827625641880841,23.613562352694423,3.328874136972906
2001-03-14,-42.31577951440119,-9.54733093628821,25.347657567744566,2.3237351776978867
2001-03-15,-43.73788005999802,-11.658521482793622,27.23398053878034,1.815966832734265
2001-03-16,-42.77933990862319,-12.292494172334063,25.756205700239093,1.849352081756271
2001-03-17,-42.407885505939824,-11.842722451143711,25.74333035451787,0.2153089186030186
2001-03-18,-41.60227108822511,-10.876985101870673,26.721861617173253,0.048020789060174485
2001-03-19,-41.892722939741105,-9.880599989010113,27.37388422023954,-0.05437336534139085
2001-03-20,-43.993267235005526,-7.887261281874713,27.107781556985902,-0.8635482747319975
2001-03-21,-46.28431432174979,-6.651669702388892,25.905254616259274,-2.231615660602826
2001-03-22,-46.20572062778091,-7.884308844655395,25.12762650414856,-2.4917432528995325
2001-03-23,-46.64021586470127,-6.221662713435483,25.60673686097164,-3.324100024085043
2001-03-24,-45.469508190205865,-6.107589930427023,25.589727812991267,-3.474135264285173
2001-03-25,-45.24483786281209,-6.076259254386865,24.62159871796357,-3.75061432840155
2001-03-26,-44.80177527728238,-4.903134810521877,22.81038804372514,-4.237601407233048
2001-03-27,-46.1956603145998,-6.267627523967876,22.421171243034724,-4.717291960579751
2001-03-28,-48.05459323051966,-7.299387028831823,23.729072320528644,-4.449932953681431
2001-03-29,-46.74607720722266,-7.728759792460866,23.696438195612007,-4.540587705077268
2001-03-30,-44.33538033018564,-7.892158309864674,24.69139353699234,-3.6731480253680684
2001-03-31,-44.00131669322498,-7.236211580376571,25.456097104115905,-2.1093714861188815
2001-04-01,-45.106125879618226,-6.266643257548904,26.236379192681227,-2.4487688084051644
2001-04-02,-43.462616550668365,-6.172848353368925,25.86764032124842,-3.057431933848624
2001-04-03,-45.71653448264286,-4.995572185984532,27.708406272049174,-1.023830062841649
2001-04-04,-46.35801191439397,-6.567530661247428,26.774549711069227,0.4303598681458902
2001-04-05,-46.64874941003079,-7.51114446122329,27.779609965987888,0.032615765624181114
2001-04-06,-46.61972563885054,-6.970422080399122,28.043651769397087,0.1862931300597602
2001-04-07,-45.65499955574857,-5.390473389503882,28.65992113737718,1.764183147956221
2001-04-08,-46.328676485743095,-5.493690862252942,27.808529448724563,1.3890095853405493
2001-04-09,-44.69291366556795,-3.822637868446118,27.699587686186597,0.42142359349614567
2001-04-10,-43.578789061654895,-4.953728670159622,27.808119610149,0.7903722100520326
2001-04-11,-45.23245650455114,-4.868659509176144,26.130673920817372,1.0248917999356064
2001-04-12,-47.80299186457648,-5.125781126541115,25.159207471343933,0.9249622211213665
2001-04-13,-47.454883393955804,-6.203931205755486,23.438001492422032,0.349406830362464
2001-04-14,-46.697767409979505,-4.9005704140709945,24.90533077379076,0.17301919330446464
2001-04-15,-47.682460158465034,-6.175159905176119,25.892032456306573,1.485076190201605
2001-04-16,-49.440964359906786,-7.159053724903531,23.99820363950628,2.3560640992158346
2001-04-17,-51.67662200345551,-5.869189403039211,24.979094642998668,2.513707618647287
2001-04-18,-50.99544135425803,-5.141749994659486,24.000202411853255,3.04999568397965
2001-04-19,-51.0304059329524,-5.678026439348091,24.499037913608092,3.836543075223803
2001-04-20,-49.55017356641351,-5.258164449051756,24.01910034082994,4.69191967080701
2001-04-21,-52.9449172701815,-3.3903624578681435,24.243760598600613,4.690795576998208
2001-04-22,-53.45353881988133,-2.6642099547860068,24.303499771866935,4.643321548633062
2001-04-23,-53.66401271442943,-2.8678283633936,24.769683163161424,4.615817558187239
2001-04-24,-53.97935989671913,-3.6421646467984914,25.86700595169561,4.969057882758043
2001-04-25,-52.064502948752796,-3.124644201476988,25.31675072594173,4.96575747517651
2001-04-26,-54.27564777375211,-2.0682843847654517,24.591826715221497,5.296267144624723
2001-04-27,-53.86824796999874,-2.067421956909339,24.958486905360118,4.272943392591044
2001-04-28,-54.01843324392334,-2.0757875364694587,23.673142559662477,2.161602223356131
2001-04-29,-53.18808309628984,-3.2069661405906555,22.286486287591625,2.161317912756428
2001-04-30,-51.71247380587212,-3.325278236197184,21.136133410665362,1.2261357261929162
2001-05-01,-51.675285593671674,-5.249926564270266,18.952468716966408,1.8806009013290526
2001-05-02,-50.67454802687897,-5.66774646009871,18.876688476720126,1.4366965601772475
2001-05-03,-51.26071991296048,-4.971223656459299,18.047174175144804,2.3391418963812467
2001-05-04,-50.36943331393494,-5.2200810798675645,18.874852495994737,2.021280458527986
2001-05-05,-50.933527327277226,-4.07382305651887,17.102093794450795,1.1719475684590124
2001-05-06,-51.06947989486409,-5.568364877426267,16.349085402452594,0.6758526587798281
2001-05-07,-51.12149775614299,-5.156732531814013,17.074563873241768,-0.002455340830998076
2001-05-08,-52.27059530366879,-7.493398212190935,16.396665487058023,0.6796060857394689
2001-05-09,-53.843334363973845,-7.945254934171455,15.50209185268664,0.8899491921379578
2001-05-10,-54.3591187260957,-6.811337960496289,19.296741778515205,3.4407466698891906
2001-05-11,-52.609902630593844,-8.362460371647536,17.488514055619582,3.6130641396424656
2001-05-12,-53.21525366124061,-9.146120154468619,17.211485222354906,2.7143654014245158
