,A,B,C,D
2001-05-13,-53.552022417590365,-10.735827341843049,16.294936614053594,3.1890982589093775
2001-05-14,-53.245537718505496,-13.399302152937016,15.96152793891008,3.7236640589146353
2001-05-15,-51.232490467531356,-14.107523499308229,15.385846061392101,4.154820202579733
2001-05-16,-50.26400070428912,-15.720999792634725,14.238022544727803,3.267271420864623
2001-05-17,-52.12710080350714,-15.818172091461348,14.476234911393963,3.2683587593975685
2001-05-18,-52.06969360304133,-14.217178868129361,15.006454959935914,4.915791469241885
2001-05-19,-53.126371249477494,-14.831289630110934,14.368752552684834,3.553633367425642
2001-05-20,-53.41316367516499,-14.681962440219207,14.628530754750827,3.7111724395044745
2001-05-21,-52.47101011075528,-16.255229504140612,16.083349852211654,4.370837368364868
2001-05-22,-52.617219436278134,-15.910594721491957,15.000534063835111,4.707457500723821
2001-05-23,-52.54532794222196,-14.344827648506223,13.679409737109575,1.9888611844245543
2001-05-24,-50.50456297888833,-13.532559923645593,13.78694011417789,2.0161481292136005
2001-05-25,-50.96345021199927,-14.296947420790554,13.661181762091605,1.2284098922729445
2001-05-26,-53.67515422424685,-12.293464218639725,14.379106471196357,0.7596290253796341
2001-05-27,-52.750717604872726,-13.425432902047252,13.463852060291703,0.7576159502563329
2001-05-28,-54.23036345623812,-13.259570858046045,13.242788390042724,1.925381963067998
2001-05-29,-54.009476213453354,-14.205880343987506,13.898754360702261,1.373425433307534
2001-05-30,-53.46062691965707,-14.899984148821497,14.650539089387365,0.5244183021834722
2001-05-31,-52.56133058907163,-13.034078513706305,14.293006817121617,-0.6767743841275317
2001-06-01,-52.10909815414764,-12.422725383178221,13.77557329771304,-0.47018307884341615
2001-06-02,-53.16123287634354,-10.95707623169004,13.22816198155481,0.8132269484140012
2001-06-03,-54.534781180004934,-10.391843322600419,12.671660967031565,1.4618034197076044
2001-06-04,-55.86769011080959,-10.381088508002778,14.37740602732601,2.93995959209375
2001-06-05,-55.77805766598377,-10.966951874245872,12.84189430416316,3.5447065987174913
2001-06-06,-54.762034169681826,-10.165115049702175,13.351902553589024,2.7483172415071477
2001-06-07,-54.557620034942914,-9.133635574497076,11.96977910175815,3.2499003330810097
2001-06-08,-55.40038827166922,-7.90085402979639,12.354678906534721,5.476850488438986
2001-06-09,-56.14566043887697,-9.349146416972978,12.894935579617103,6.0906199787586095
2001-06-10,-56.41710509835718,-10.684221590886619,13.443092927217549,7.576064244506614
2001-06-11,-56.77892818404273,-10.538357961318374,13.571704826556491,8.40242381052544
2001-06-12,-57.519232043191295,-10.375471145759784,14.420513181575943,9.598677228254562
2001-06-13,-56.48062340770483,-11.828555322937408,13.827815348085947,8.850704497088117
2001-06-14,-56.78189078206145,-12.479920131505935,13.836039653419439,9.359810016101097
2001-06-15,-58.022938968110346,-12.529696241763117,13.939377115971334,8.441384887461947
2001-06-16,-58.22306355853989,-12.782999074236864,14.698459386300467,7.9350542703039535
2001-06-17,-58.262370995296905,-14.032433143733094,16.13463404230323,6.495845335867307
2001-06-18,-57.54939126550768,-15.083219595990172,16.749849446103838,6.422242312673172
2001-06-19,-57.112758310049095,-15.726496253870014,15.452179185595899,6.45830463394288
2001-06-20,-57.671541919976775,-14.605027349324363,14.349268955639786,4.370423069026129
2001-06-21,-55.90618097606233,-14.583494369699629,14.85977141718311,2.7084636557416033
2001-06-22,-56.6255839016986,-15.105250730003242,14.284422466787815,2.4306276268708937
2001-06-23,-56.23881013399741,-14.59838176711518,14.23001043531047,1.2661732595708755
2001-06-24,-55.30826211194652,-13.344973926529429,14.792379281643601,2.5306967057947007
2001-06-25,-56.16307142014421,-13.113771635328469,16.425170663988755,3.2139596300131896
2001-06-26,-56.43892087226403,-14.017152940091268,15.87656226957199,3.3727970388555404
2001-06-27,-56.52512672847454,-14.772065964389752,16.54927175307248,3.339608229150659
2001-06-28,-57.99088385378672,-15.34313682907906,16.698350652702654,2.1690698950197227
2001-06-29,-58.910715209640344,-14.67045144846938,15.693338946676535,0.1220923341434137
2001-06-30,-59.06489033885737,-13.032743161145266,15.369987676813613,-0.2648999512231162
2001-07-01,-61.02528651697648,-12.341500943526112,14.664407460813022,-0.06591519963091316
2001-07-02,-61.31736822336173,-14.09698380827952,15.511549086083232,-0.5105210897202265
2001-07-03,-61.152587023132476,-14.250766439381467,17.61316938120284,-0.4382317073364394
2001-07-04,-61.99621445593394,-15.978268510749349,17.900644667846425,-0.8026249164377677
2001-07-05,-59.737066516387536,-15.68649115460001,17.434060936470523,0.4174673489639489
2001-07-06,-60.07289280608427,-15.936843073158819,17.436534089627212,-0.37087506368143663
2001-07-07,-58.64496570240797,-15.647737381733606,19.101993206072965,-1.364721004305057
2001-07-08,-57.615037021682014,-14.574006135029967,20.699675790183473,-0.9875506240380445
2001-07-09,-57.37120721386009,-15.692907440879052,21.511061614172185,-1.4899438737319493
2001-07-10,-56.791055412750524,-16.10444643119549,20.665090094035993,-1.133915883379042
2001-07-11,-58.91572679472991,-15.529990957361951,22.459449013549193,0.42201266464703835
2001-07-12,-59.21274484295613,-16.158748134151367,20.934336850671812,1.509885478121098
2001-07-13,-58.41762304054871,-17.567384030314344,21.0844735185999,1.54741908254837
2001-07-14,-60.21665024217926,-17.662434150322905,20.774939697061814,1.7381640382189854
2001-07-15,-60.18096329690523,-17.512100181687792,19.222512738875903,2.16475931370195
2001-07-16,-58.33138453443794,-17.53334260955768,19.775939284082295,1.779379901199492
2001-07-17,-59.106877455242156,-17.349408141360133,20.98678736033529,1.180159397945769
2001-07-18,-59.49643118990286,-17.571892155913265,22.458904569493182,0.6507062351662967
2001-07-19,-60.875679710449255,-18.10291095163274,22.995061565420333,0.6659132846154122
2001-07-20,-60.529035940955715,-18.33116794456118,22.100516546239206,0.88725041341603
2001-07-21,-59.96428099402193,-14.205195882493207,22.270170900400124,0.3256692008783594
2001-07-22,-59.95152579138389,-15.034999991656104,23.174670087928448,1.0085803202426766
2001-07-23,-60.74881772042444,-15.795491119735434,23.34134199688656,-1.2638111825844929
2001-07-24,-59.137277838216164,-16.163004585348222,25.146801923690518,-1.988093730844511
2001-07-25,-58.77040878215892,-17.600866178567077,25.600654934471446,-0.9216339626482
2001-07-26,-57.87140154601301,-16.373985388355138,25.58431490067531,-1.3107259954030919
2001-07-27,-59.106393285561964,-15.763710780499416,24.83103463022603,-1.2476272155729498
2001-07-28,-59.34389405194493,-13.282346420488341,23.353863459939205,-2.770991718431211
2001-07-29,-58.88961214025502,-12.313470619864587,21.99820181106492,-2.7606593489350475
2001-07-30,-58.036765286078,-12.160679629424456,20.781892055263594,-3.393732962149157
2001-07-31,-56.879512055589444,-11.333566913951415,21.24400203510762,-4.401150055156733
2001-08-01,-57.182355266717074,-11.061119693620592,21.645673064017057,-5.523285321183515
2001-08-02,-57.15504967813166,-9.872741647256909,20.726499793080738,-6.1531904317039245
2001-08-03,-58.04290750377391,-9.088569036002585,21.309698728203085,-3.6654034773907727
2001-08-04,-56.15628466506474,-8.410786629726367,21.658769212017553,-4.098566003229182
2001-08-05,-56.45193357269772,-8.323640030524459,19.321340941683662,-4.637337013649377
2001-08-06,-56.095433715193955,-7.964118614831757,19.70706375739301,-5.536964489745083
2001-08-07,-57.353445353321895,-6.798909245906572,19.2829307552924,-4.8968738025382335
2001-08-08,-57.00108616666781,-5.962608566373525,18.954810332746202,-4.223313990871967
2001-08-09,-56.02554055022854,-4.6035670713192305,19.451459028460384,-2.567644140776244
2001-08-10,-56.6361699656782,-4.649746062008204,20.51099117017413,-3.3189930351414825
2001-08-11,-57.01895978575288,-6.68886813192214,21.495200944364697,-3.0013184203691536
2001-08-12,-57.63278555480926,-8.17998768366671,22.011784620742393,-4.190888225608509
2001-08-13,-58.0139700672345,-7.58255882892309,23.17571101849377,-3.1560866038476103
2001-08-14,-57.943412368423125,-7.388532101128142,21.20249160354706,-4.07567647703433
2001-08-15,-57.491127665870344,-9.107002757946459,22.503953480821046,-6.063027893763368
2001-08-16,-57.28560757643732,-9.1302671139733,24.496657452762538,-6.725751830714132
2001-08-17,-57.00155980405976,-11.14601477730017,23.955309167268183,-5.862093357222266
2001-08-18,-56.02856870292485,-11.272564446128408,22.445163594964484,-5.863582450246375
2001-08-19,-56.30827648566109,-9.819705574719126,22.76956121834775,-5.666027889827763
2001-08-20,-53.95582490547991,-8.36202260966032,21.903620110573225,-5.191049066081157
2001-08-21,-53.253770325848166,-9.357890620019383,20.824446399489773,-6.408556842490883
2001-08-22,-53.71812555068827,-9.441509051859866,22.37173619037529,-7.758679883922715
2001-08-23,-52.551306107022974,-10.97254550188617,22.349724391445207,-5.44953053015641
2001-08-24,-52.88275378826907,-11.762862182354109,22.9017380190397,-4.691854374943077
2001-08-25,-52.51904241792279,-10.756041126475933,21.95676032512462,-5.625671862237166
2001-08-26,-52.88720382705711,-11.701660413263713,21.329619463870372,-6.505812669445433
2001-08-27,-52.85931392218378,-10.251359798728739,19.667586703406997,-5.675707301191616
2001-08-28,-52.91014577699397,-10.669382063240349,17.521632859176343,-5.558623563246676
2001-08-29,-54.323396144899654,-9.713361680426026,16.82575295134361,-5.2363792432633245
2001-08-30,-53.580973495591884,-8.921014519733205,18.025473636209306,-4.0019044955425125
2001-08-31,-53.734916490865274,-9.020629409748224,17.96193263627109,-4.774604015169646
2001-09-01,-53.887798542237825,-10.055755046430153,18.290224913682675,-4.503820976875607
2001-09-02,-55.163505771513556,-9.041639722767119,18.464226869958356,-4.699434558335966
2001-09-03,-53.216549281328135,-9.322310386953806,17.502976749385436,-4.91142353519881
2001-09-04,-55.46992054450926,-8.930703391761392,16.88962932805588,-5.329268111580157
2001-09-05,-56.45469698910897,-8.57311185708462,15.985622199980257,-5.426057897975801
2001-09-06,-57.80324577730863,-9.795606013561121,16.608590034183916,-5.833358117457372
2001-09-07,-57.532263849994784,-9.70098863203128,17.868153825268937,-5.079379164982566
2001-09-08,-57.97848604984015,-9.099178329116208,19.63960811919548,-4.528507984704347
2001-09-09,-58.01833159924822,-7.976126907575351,19.88640618482604,-3.525486210868383
2001-09-10,-57.306408107625145,-8.566997222882492,18.934137052997063,-2.334185129003573
2001-09-11,-57.94526486084808,-8.624839401286298,18.929450977593795,-1.0334094341409203
2001-09-12,-59.5195211709313,-8.765070286853838,19.890465524594227,-0.39183378873789665
2001-09-13,-60.13792960677931,-8.239643769900647,19.34841082747151,-0.7394755070859689
2001-09-14,-59.65247902725144,-9.129335300536974,19.097855893083132,-1.6010230324197974
2001-09-15,-60.8966646141621,-7.9839383396999795,19.45549642492071,-0.6833597794725061
2001-09-16,-62.181823334990995,-6.567726043197793,19.259103106412716,-0.10915156582985663
2001-09-17,-63.05660707608897,-6.798492823277884,19.512806451137937,1.8724963408270021
2001-09-18,-63.21265863518018,-8.181578601439234,19.422171407155286,0.9467559256430361
2001-09-19,-64.71533544817815,-7.030719883230814,19.66823544031484,0.4292347199475829
2001-09-20,-63.600776099034924,-7.983396964870081,21.328822844937527,0.3086281379658574
2001-09-21,-64.31002021426639,-8.700313007447999,20.775666821681774,-0.3125779359252926
2001-09-22,-65.50833323070738,-10.116442906985526,21.23941213393369,0.3289496361153452
2001-09-23,-63.47381809353454,-9.021573615570933,21.44427017068442,0.3196790260900323
2001-09-24,-63.15452287956395,-8.935874644545017,22.700570602398205,1.0700748190699132
2001-09-25,-64.0280788163126,-10.761476911577988,21.12428287117824,0.22952936574208682
2001-09-26,-65.03267156599544,-10.614473312837475,21.183684965577797,0.6926764507105734
2001-09-27,-65.3475049894523,-11.127225111274829,20.41184827734387,0.4513209467146072
2001-09-28,-65.2954392563265,-11.305661961366763,21.56124348028284,0.510203804431666
2001-09-29,-66.1790579998076,-12.432859008929107,20.043900493373496,-1.4955319810323195
2001-09-30,-66.61785667448306,-11.660328981778909,20.48220875722777,-0.7639565385931415
2001-10-01,-68.26458475483508,-11.411317955412704,19.89581610223106,-1.2736663667738064
2001-10-02,-69.47468702658328,-10.164400049847412,21.017953005554126,-1.0225772173016812
2001-10-03,-69.80515360433401,-10.181633429010164,21.726645253695693,0.06497271372200597
2001-10-04,-69.73865233013252,-9.771785037399024,22.28445143582278,0.2477101480220276
2001-10-05,-69.33410156854063,-9.737883921057918,23.36425878710289,1.2495292848126738
2001-10-06,-68.54410531669059,-8.482148993485872,22.47834520256514,0.7082347732521603
2001-10-07,-69.1927767167069,-8.99843985471192,21.784562653095293,2.2160135334596696
2001-10-08,-67.76324514101785,-7.463046253082219,20.913581735652876,1.521574484292562
2001-10-09,-66.91019857286484,-9.691895843506925,21.537444238446184,0.4958000489345433
2001-10-10,-66.5889392642049,-9.185650875088982,21.299755758509253,1.0656870809599979
2001-10-11,-64.59167026502571,-10.0305664551008,22.995854065277733,2.2251174536481786
2001-10-12,-65.66305542207347,-11.044196581405803,21.95914541381211,3.2557830632201714
2001-10-13,-67.3950734769707,-10.168113401144236,20.773995183497277,2.798210356915158
2001-10-14,-65.6996602324097,-9.229808727343148,20.958894844393697,1.192781204314561
2001-10-15,-65.15366715083385,-8.185195468651745,21.70053763823245,0.687622644950656
2001-10-16,-65.21527743536588,-9.04257723506148,23.103820295440038,0.49903051980520763
2001-10-17,-63.55357917830576,-10.033640730678174,22.320809656628384,-0.4613891659355862
2001-10-18,-62.65877321380658,-11.115971881410251,21.399466033497866,-1.179420155459256
2001-10-19,-62.24749652112621,-10.589870017808154,19.372278102447194,-2.1489634768891506
2001-10-20,-61.99925099095909,-8.165275574245793,18.774458528108273,-2.5666185752502133
2001-10-21,-63.132485203758236,-10.061409392205624,17.88963799163961,-2.306263152105194
2001-10-22,-63.34439804517855,-11.29261424418698,18.832064211451673,-2.4997773828831433
2001-10-23,-64.26233578196035,-11.225437496328809,19.245068314287924,-4.079224469433665
2001-10-24,-65.09398913441439,-10.555595299046885,19.722756589164412,-5.273503271398072
2001-10-25,-65.64313607027964,-12.529999769549395,20.880788187134858,-6.111759487979206
2001-10-26,-65.9906979228624,-12.55524485947535,20.92339858718233,-5.904425826816111
2001-10-27,-65.33281186806931,-11.69681326131788,21.228032601047985,-5.223414210605626
2001-10-28,-65.68192416092093,-10.6009532695593,19.399930916118702,-4.291262901087536
2001-10-29,-64.56913493397104,-10.72760489667085,18.101775841108164,-4.616352489748482
2001-10-30,-63.66919967601477,-9.898387334598297,19.595195142475294,-5.0183866244414475
2001-10-31,-63.638665569289714,-9.846967924134198,20.433448908145838,-4.206307938586047
2001-11-01,-63.449289535570905,-8.870538110811792,21.733731851743695,-3.888124215667146
2001-11-02,-63.16888925279491,-8.181785905217719,22.206910819063864,-4.196000812682024
2001-11-03,-62.26552812001096,-9.280181464477838,22.77340759515202,-2.278549288300023
2001-11-04,-62.13329591957683,-9.719577092002437,22.842759915636453,-1.047652771623477
2001-11-05,-63.734421055399345,-10.632869813460252,23.110349403235354,-1.6912775899237644
2001-11-06,-65.36044348454905,-10.749396585852788,24.546715800244257,-0.6527715110864865
2001-11-07,-66.62198426811277,-11.460775678223081,22.926419620928296,-0.42716916629501117
2001-11-08,-66.4574108543214,-9.722968296361085,22.157672027894296,1.022190023614747
2001-11-09,-67.3121736743981,-9.98583436734638,20.368050873269844,0.41345565298927
2001-11-10,-68.26159971908903,-9.230888776037169,18.905946995580724,-1.254901324404806
2001-11-11,-68.42167558782631,-8.272417027095075,19.370466381612896,-0.9254435617880652
2001-11-12,-70.21259649266779,-8.04306861760722,18.798622923670486,-0.28802745396889173
2001-11-13,-71.93733547075139,-8.478471647772292,18.76144772513682,-0.7080682659495333
2001-11-14,-71.72368537701277,-6.327482643070623,18.46483039301518,0.13261308322378995
2001-11-15,-70.72567983679733,-7.34087309511208,17.297353957166827,-1.5745101687845229
2001-11-16,-71.54891069916539,-8.850680560211162,17.991515381436077,-0.5698145220460724
2001-11-17,-72.2854015342627,-9.45712869981333,18.656700271297396,-2.0710272510467336
2001-11-18,-72.049794807237,-10.773123641391827,18.873031997416376,-3.799865113175122
2001-11-19,-71.34482749948641,-11.515969613022776,17.726426034301667,-1.4667573899522854
2001-11-20,-71.28546396076523,-11.035644869950245,18.673439198940397,-1.5328985501199128
2001-11-21,-70.17492451686613,-11.104577545103808,17.10476602840938,-0.8090893110273973
2001-11-22,-69.28079726272864,-11.131422057571449,15.781812585938004,-1.4906461921311895
2001-11-23,-70.19698423733531,-11.744719308692034,14.764845564899398,-1.1157291565656626
2001-11-24,-69.36689512564975,-11.432335206129302,15.069268547628658,-1.3988469355768192
2001-11-25,-69.20392954282919,-11.12848574632369,14.951071273009942,-2.515690903997719
2001-11-26,-68.69226009385635,-10.864453917690202,16.161602356756873,-0.2672759515921266
2001-11-27,-66.97163354932326,-10.730831676314986,14.639694579175172,0.49797097302322757
2001-11-28,-67.01220878243682,-9.910386494174796,13.93849099122389,1.5328499961692432
2001-11-29,-67.32785288837707,-9.459669884661412,16.10582231219038,-0.9993224889191583
2001-11-30,-66.30689820926091,-8.821782414686691,15.678996525725836,0.284496667142605
2001-12-01,-64.06942915367625,-9.848023494932622,16.98996206701341,-0.536985847814615
2001-12-02,-62.988223509191684,-10.187113725226137,17.97643210960793,0.15939025383422178
2001-12-03,-63.17431050680223,-7.991242371543608,17.36954324795774,0.6778947283510262
2001-12-04,-63.47079822674229,-8.867818737243766,17.7151381012871,0.9484945355964247
2001-12-05,-62.546119712680934,-7.722048628528716,18.34900460007889,1.2375129633509836
2001-12-06,-62.552338204328706,-7.716188653919112,20.79208133046505,2.0123817322772917
2001-12-07,-60.95088144063773,-7.6850318883272735,21.464071477117947,1.4878794291329567
2001-12-08,-60.893661478078336,-7.26653684498572,20.793845435187574,2.3647979015144536
2001-12-09,-60.32550282900889,-7.236347354220579,19.76012466987137,2.5166443806558227
2001-12-10,-59.38174525192998,-6.717519670294483,19.846597380727115,2.9007834185108945
2001-12-11,-59.84954476893544,-8.185131305568538,17.45387076997561,4.062416984550192
2001-12-12,-60.260465124996934,-8.628512428572915,16.11021040719028,3.969860755621597
2001-12-13,-60.06276889597078,-6.291791346631612,18.185887642339438,3.8020587197860305
2001-12-14,-58.543951368059304,-4.504481141757764,19.884465366539125,4.328615544223829
2001-12-15,-58.13537207543317,-3.136519552470367,20.30948184977878,4.236336966678224
2001-12-16,-57.257131755280845,-3.3167416545580615,18.68493225479311,5.588098890905255
2001-12-17,-57.38481197213544,-3.830820560114092,17.763223770093937,5.208013337905541
2001-12-18,-60.423810811593825,-3.755536308863446,17.935284016470703,5.853035121069537
2001-12-19,-60.228404228575215,-2.541576226875595,15.658875616997966,4.89698093669592
2001-12-20,-60.382240871546756,-1.8736481209129932,15.749833062371732,4.0556955032810595
2001-12-21,-60.06754079688344,-2.828406934481965,15.579680386020529,4.547724330550318
2001-12-22,-60.96788598290662,-3.896999527092008,15.304086210410473,4.501339765718948
2001-12-23,-61.052900817939864,-3.9876970087543113,15.505432174745383,4.3074907288696895
2001-12-24,-59.04024610255481,-4.340022819621104,14.180655305388967,3.556581426139476
2001-12-25,-60.48920012023779,-4.120349626395923,12.845740561135687,5.152314140619061
2001-12-26,-59.45559933164027,-3.789979750295175,12.75010286874222,6.102567108607435
2001-12-27,-58.36291553006526,-4.341522265678318,13.931562062370885,4.466980900500381
2001-12-28,-57.48701617012643,-5.878550671516438,13.840086009786505,4.587125773066593
2001-12-29,-57.169880960267264,-7.19301542739303,13.831881428601656,5.275548752307141
2001-12-30,-56.83123392334589,-8.042784891072166,12.326785859765348,5.059148881452255
2001-12-31,-56.13501691314792,-7.752737438099028,13.599258690023959,7.179511328174174
2002-01-01,-55.86767818520092,-7.739997114884456,15.789897995435481,8.177138382571464
2002-01-02,-55.02715002431455,-7.866169353478355,14.90881253119371,7.644986635023428
2002-01-03,-54.654787378843984,-8.183145398159997,14.600889028554754,7.191027729961149
2002-01-04,-53.44689402544978,-8.384625461235144,14.511309461853116,7.931994860385618
2002-01-05,-51.85209759527504,-8.914099562592565,13.1291901006235,7.29046882997884
2002-01-06,-51.10345390678467,-8.041139473969205,12.97312800084855,7.4207661683547474
2002-01-07,-51.384034648710326,-8.453658683196384,12.41784016937073,5.838406899825008
2002-01-08,-50.42592004492677,-5.836386187348898,10.230704629060147,5.929514230009887
2002-01-09,-50.27010007625323,-6.587436413515061,9.568682672775608,5.799178713863345
2002-01-10,-49.66306834006295,-6.680394776168145,10.011126775185822,7.294840321747444
2002-01-11,-48.68936751528163,-5.552199680688116,9.12565759231928,7.830932657838685
2002-01-12,-49.00313948103922,-3.5399823117337768,8.0557148319883,6.798603163035112
2002-01-13,-48.07734285885053,-2.628716709093928,7.714374820288543,8.21897513384181
2002-01-14,-49.66594261811291,-1.6808340682988758,7.945522585011915,7.969538831391195
2002-01-15,-50.035228304905566,-2.3230371415366813,8.278386665919179,8.261704927588717
2002-01-16,-49.747218117152556,-3.0890801045582847,8.390308008289411,9.05917410180845
