,A,B,C,D
2002-01-17,-50.07479136667122,-2.5327863152679777,8.408597657011752,10.016232558827136
2002-01-18,-49.25353257392214,-2.301920759099116,7.648366524848022,10.328058948762873
2002-01-19,-49.912037754366935,-3.4423120411999024,7.910356905145089,9.613903175424062
2002-01-20,-50.693704045125045,-3.957803843168053,8.060989143559748,9.683624106173244
2002-01-21,-50.9720632000875,-1.8348659200198498,8.840310535626141,9.407430994101558
2002-01-22,-50.90415202990229,-1.8368694095636782,8.7228396257194,9.269182541797937
2002-01-23,-51.187492216446564,-3.4574564309857765,9.60848262860041,10.057350940482497
2002-01-24,-50.45835519284056,-2.3873095580837624,9.062282457916345,12.161849681954315
2002-01-25,-50.522758655883635,-2.1124148964163343,8.998041376728036,12.886102473875303
2002-01-26,-51.558880654155644,-2.2865997976161534,10.305817592471055,12.900569808970905
2002-01-27,-51.43203569560596,-1.0218136242701106,9.411318578354075,13.207291127348869
2002-01-28,-51.615610250821355,-0.6250798368010309,10.877471274946837,13.550338687351335
2002-01-29,-51.484335613749,-2.291106674612602,10.514403571470988,12.684681656198222
2002-01-30,-50.98567261968138,-2.16200354015658,11.78911346313814,13.124851461634702
2002-01-31,-49.92960590485381,-4.046644874149772,11.942881480373531,13.977886666708978
2002-02-01,-48.03660149139284,-5.1601627617009,10.970724674897687,14.201912627832542
2002-02-02,-48.625690720216475,-4.481169729044813,10.714690520829294,15.585408312391381
2002-02-03,-48.839221859352726,-4.0028583605945265,10.722927935994496,15.964637101688803
2002-02-04,-48.99486402128351,-4.874854426016992,11.151840953638489,13.826620028457613
2002-02-05,-49.11927509436307,-4.119559365088627,9.730568123195269,13.597426162941126
2002-02-06,-48.37206480050469,-5.023599466730956,10.396372874572444,15.188142329893758
2002-02-07,-48.343296230975966,-6.7442980472398535,10.513516524720178,16.64279685254251
2002-02-08,-49.812432695062625,-7.689363918862652,10.663513710650944,17.65789723115801
2002-02-09,-49.67767319163734,-6.572051918734322,11.131131429375914,18.593564336276103
2002-02-10,-49.43781177101463,-6.202208751859492,11.248704603188752,17.900441475977985
2002-02-11,-49.39935631496515,-6.477767911156884,9.763924705631243,17.04995641545007
2002-02-12,-48.07927200669803,-8.276186347094399,10.622761414315061,18.17579086769413
2002-02-13,-50.90998861290631,-9.05587315106794,8.788918705979523,18.47062089650958
2002-02-14,-50.22063061283713,-9.036058910433464,8.929253046908388,19.246913392182474
2002-02-15,-51.15942946457033,-9.486902941616783,8.241024599508808,19.284845425529177
2002-02-16,-51.83300602118876,-8.133803868478338,8.17902257210678,19.749921406022334
2002-02-17,-52.433685798514794,-6.507814676494936,6.9071820414924785,19.655696290478314
2002-02-18,-51.9734643215328,-8.23357673339279,6.384281747715153,19.965747212548887
2002-02-19,-50.972591915642916,-8.398934035455957,5.17852175523016,20.300395699098363
2002-02-20,-50.54604342705364,-8.229749946786667,7.276999541613643,23.35676847876364
2002-02-21,-48.62707535416773,-8.331088935254051,6.703975931869093,23.378772985767768
2002-02-22,-47.36884009800039,-7.214748308639038,6.962931148248253,24.652508082558306
2002-02-23,-47.57786019313133,-9.332868927063041,7.804418683776911,23.57036049268644
2002-02-24,-47.74691090357318,-8.436897568278802,7.94238121558048,22.76413921239576
2002-02-25,-48.0471494288854,-9.750712582280899,6.5406459684064036,22.851994208316587
2002-02-26,-48.51839009183953,-9.85545266971948,6.40261309493589,23.735241352933883
2002-02-27,-46.87910045276506,-9.114847209431545,6.640565875340027,23.725033785789964
2002-02-28,-48.12456958285971,-10.155499256359592,6.179263854433997,23.300487080735493
2002-03-01,-49.360942433709184,-10.779043433885029,5.911143686949481,21.89175162030886
2002-03-02,-48.61390847253316,-9.900725507223802,6.2852985082961474,20.747237330738034
2002-03-03,-48.93900434515661,-9.914464537141887,6.310382055331821,22.022000262386964
2002-03-04,-48.1817481484776,-9.822135655336503,8.39039393771737,21.73105735131846
2002-03-05,-48.39834846346915,-10.752734139529771,9.503440641765106,19.926586980039236
2002-03-06,-47.8825560447956,-10.158916195340481,12.011661743450988,21.12021660646303
2002-03-07,-48.10178167861946,-9.18114118183403,12.01640215822032,21.14063482912994
2002-03-08,-49.93630135111723,-7.146663970153936,12.223308486235242,19.966698621436226
2002-03-09,-50.44771981463328,-7.254060072483127,11.664094753732838,19.71940481553141
2002-03-10,-49.104334562013506,-7.368460486277382,11.722012049185293,17.11035137339884
2002-03-11,-49.09665209596086,-6.023505993798771,12.471321443882973,16.84257327291642
2002-03-12,-49.14900256723847,-5.2432666904270455,13.157503774221695,18.203918676202893
2002-03-13,-48.742009536287895,-5.499921417126445,11.911484164530068,17.328786593289873
2002-03-14,-49.191157394502525,-6.2579415383951424,13.596483045575784,15.817192220927613
2002-03-15,-49.493297174614966,-6.35503231507094,12.63398017324032,16.11050547856978
2002-03-16,-51.46094302848201,-7.224916026500926,11.886937500004548,17.002596755567655
2002-03-17,-51.70358134292427,-5.954888888201598,12.798415145005718,18.15320773810118
2002-03-18,-53.45863778887784,-5.7390003621115655,12.416896239898044,18.497420772480467
2002-03-19,-53.74107349114774,-5.145256256118873,13.25762949351963,18.931954568330752
2002-03-20,-52.57087626152587,-5.441714149032366,13.223698369539857,20.48078618147914
2002-03-21,-52.99525047439896,-4.395625266408314,12.357321971370297,18.618116471742592
2002-03-22,-52.844734057223604,-4.269495492358593,13.200150444593092,17.111918523992863
2002-03-23,-52.67670310365832,-3.6448999989143727,13.612944075658936,16.064696717065658
2002-03-24,-54.47995532857805,-3.392169957228969,13.04856639694635,16.114630774175406
2002-03-25,-54.951922311443205,-4.163592994812667,12.432391512250028,17.019831626057695
2002-03-26,-53.65474398395737,-4.919771871418061,12.97969250597026,18.096135678363243
2002-03-27,-53.21894769470095,-4.148034115972475,13.384015866909406,18.837096071127057
2002-03-28,-54.46202050141912,-3.2218706968257305,12.524523527593049,18.801530222149506
2002-03-29,-55.66467263744877,-2.5089047042684216,11.967939653460967,18.79514288418922
2002-03-30,-55.775594166673905,-1.9165284701918757,11.928164166760528,20.079477212184173
2002-03-31,-56.09729056416382,-1.6917736675770432,11.372344037341641,20.512077312412643
2002-04-01,-58.55953865261679,-2.4323271372893234,10.747478537627293,20.884341692170942
2002-04-02,-58.29822127039132,-2.3848896597786213,9.523573674432571,21.479764243648393
2002-04-03,-58.98476166988797,-2.9142529984268735,11.432546814033032,22.13748088562044
2002-04-04,-56.818903225228766,-3.5320009520666025,11.904422070145491,22.85253268758001
2002-04-05,-56.16407779305809,-3.785281411682167,12.316287654828676,24.384347176908435
2002-04-06,-55.69621855036487,-3.6227694081778954,12.217708587536505,23.11103993463925
2002-04-07,-55.77728791912708,-3.004108149302995,11.859845378145025,20.88827120272014
2002-04-08,-56.13031136751428,-3.6497613310529693,11.859912538099797,20.28447496971491
2002-04-09,-57.56030193042603,-3.7073623794404504,11.200216506420213,19.981096201359406
2002-04-10,-57.868092751540985,-2.064189644230601,13.134691804873889,18.98856188453039
2002-04-11,-58.91001389015032,-3.0049216324308956,13.342838701538199,18.605179656588003
2002-04-12,-58.79502451935724,-1.6006510842789694,13.307935612076808,19.722208328599258
2002-04-13,-57.13241965235701,-0.8253492206730415,13.513429034716722,17.89228111545719
2002-04-14,-55.179243499089395,-2.0770858048577017,11.369887353190503,17.422202015204153
2002-04-15,-55.54858160599153,-2.3089188443742956,10.764329665621672,17.497961388467548
2002-04-16,-57.01551267779783,-1.7888911623988102,9.751893614995266,18.452600820512043
2002-04-17,-57.0675867045871,-0.912227772308097,9.640162984932664,18.53852091019725
2002-04-18,-57.64837837109112,-2.0389061896349006,7.726227585655861,16.973841659284883
2002-04-19,-58.39976499086987,-3.1218537619025324,7.600098903283472,16.568385178557907
2002-04-20,-57.24890296629375,-2.9791633686352315,7.249919946132785,15.25784796205231
2002-04-21,-56.311666716679795,-2.8720319451989016,8.530439758633511,13.527246269330073
2002-04-22,-55.88599404807408,-1.9171965717461719,7.863915998171333,13.69246297822751
2002-04-23,-56.33673507341549,-1.4120709090082704,6.7214694650811095,14.059048203003213
2002-04-24,-56.55110137037765,-2.534572949519228,7.387923730409434,13.067389336458541
2002-04-25,-57.97467397697322,-1.1494680617593684,7.601516429854677,11.53563089875318
2002-04-26,-57.29545450557255,-1.8684429765711121,7.577461429910861,11.480806288377845
2002-04-27,-57.950552745873,-2.4878970302718866,8.310357451187473,11.35364632039168
2002-04-28,-57.91036487815524,-2.7449867836943906,7.890751295082127,9.133434601276797
2002-04-29,-57.58966926329866,-3.8741913475725087,6.862664642225593,9.156974015892034
2002-04-30,-57.25299375837731,-4.824293780163606,7.846899186471452,9.203012348393214
2002-05-01,-56.2067809924831,-4.095264313867522,9.180994646136352,9.444142597672265
2002-05-02,-57.07604216611176,-3.132953627783449,7.919239262137854,10.39665398279297
2002-05-03,-55.84825717247506,-3.207266114680688,8.350503627837442,10.513571840518997
2002-05-04,-54.646402706730676,-4.122927205335747,8.296480984151579,9.453472430190391
2002-05-05,-55.256164724156825,-2.8001289760273282,9.300754771842229,10.421945624131167
2002-05-06,-56.487512789488996,-2.1680937190926968,10.17148418546202,11.233313800608958
2002-05-07,-55.94119366600714,-1.3633710422101677,9.383008465811836,10.57650808863831
2002-05-08,-57.06451714422118,-2.616677259179312,9.679380946937329,10.829010007602294
2002-05-09,-57.80456372388057,-4.051279287238351,7.697697099234123,12.369414408722507
2002-05-10,-58.25557214712772,-4.406207140888281,7.471850532893644,12.628310376381418
2002-05-11,-58.048658332610174,-4.0306614445104785,7.274147494069982,13.083029147426354
2002-05-12,-59.01945998226031,-3.299392380965971,7.253780803072223,14.194010973362765
2002-05-13,-58.83765458904959,-4.104807250728536,6.914541952130858,14.052763295284082
2002-05-14,-58.70265955627185,-4.957131697013786,7.246556289633715,15.009696047324084
2002-05-15,-59.19763088130856,-4.942824119098561,6.602051912129371,14.382632523884286
2002-05-16,-59.62528115209609,-6.557520424013026,6.722105373864018,12.913652075994504
2002-05-17,-59.798108979664654,-6.315376240766419,5.715999416507634,13.155665504750038
2002-05-18,-57.92479434627974,-4.672516482994801,6.198355080823364,12.589995949329907
2002-05-19,-57.78038943669681,-4.3424176252857905,6.852206355757695,11.90532148302567
2002-05-20,-58.60462283235306,-3.998134405494822,8.869607796556942,13.381967358715574
2002-05-21,-59.1664466068598,-3.388119509076951,8.000949385783578,12.8025530953446
2002-05-22,-61.45615358563533,-2.8643688002141294,8.52062318646558,12.456164767681399
2002-05-23,-60.23904648806305,-2.029308128253798,5.918997079790282,12.545765962857775
2002-05-24,-61.06211976581587,-3.75805696065763,6.344750204108291,12.570261671031645
2002-05-25,-59.71358097302404,-3.4241566674954345,5.63971523573777,13.195749245699997
2002-05-26,-59.45356991910851,-3.598491131160229,3.8620497850402336,13.604647608514295
2002-05-27,-58.8727173297462,-3.34829892623447,4.825371045889993,13.729314398697404
2002-05-28,-58.38063273762353,-3.046595056608483,5.349756189923963,15.679770209965751
2002-05-29,-59.103148347151986,-2.9902884156716483,6.810365551316616,17.615567299931126
2002-05-30,-57.75130965308304,-1.7557950253154402,6.78759640246361,17.655161626785752
2002-05-31,-57.75611351326628,-2.802832727131623,7.914757561921682,17.9480558514932
2002-06-01,-56.69134748332544,-3.412301926927595,8.810717473721573,17.889836640891467
2002-06-02,-57.210733869687054,-3.1963671337461257,6.885965814239679,17.411699802929572
2002-06-03,-58.2718610138379,-3.0447335126523773,7.581363593316025,18.735335380267614
2002-06-04,-58.22995159330672,-3.1001160667153704,6.894209274018769,18.405272062934692
2002-06-05,-59.97290238133307,-3.6335887404776996,7.9924487447108445,17.28207180819897
2002-06-06,-59.8049795616196,-3.9922911215204455,8.28364217359932,16.549386974785985
2002-06-07,-59.09523151308767,-5.061868710650008,8.592236176543663,15.008770966933728
2002-06-08,-59.24300608661579,-4.325068738873108,9.495010946306328,16.250889600412055
2002-06-09,-57.935385567465524,-5.582291900485445,9.562959433233967,14.595564473992331
2002-06-10,-57.60738237960872,-4.158932464788508,10.689958525795715,14.993909283303312
2002-06-11,-56.53538987642693,-4.613762855732964,9.178721958132776,14.996226269581886
2002-06-12,-56.8673912373544,-4.911404112050989,7.326741975114574,15.181967957372727
2002-06-13,-57.66391378851625,-4.02246282630891,5.176536870845774,14.416637740573657
2002-06-14,-58.60674780665775,-6.176668731828479,6.1304740489863905,15.559266531571975
2002-06-15,-57.55216202570662,-5.684769533475167,7.700539760934043,13.912186720252535
2002-06-16,-58.85352492949678,-3.2021303856506034,7.4672875193182815,13.746271269387378
2002-06-17,-58.15224328423933,-4.441570604946904,5.8224983746342485,15.36403468793727
2002-06-18,-58.629610330522134,-3.046601805138229,4.862133282152475,15.999357416678851
2002-06-19,-59.19522020202941,-1.5354458347806488,4.991150593278852,15.348829700763693
2002-06-20,-59.01882707645296,-2.5577646985045694,6.504816715401068,16.196197619733553
2002-06-21,-58.847223195945126,-2.565838467225089,4.998266070764623,15.856734865202426
2002-06-22,-59.57045479699052,-1.7882288344356512,3.6198544080893424,16.11223925237743
2002-06-23,-61.0440336714536,-2.3930862750015347,2.6200361100845924,14.904320133469412
2002-06-24,-60.14688347575625,-2.164367747695862,1.7970753122025789,15.012340265713558
2002-06-25,-59.043088126429616,-3.223985976208229,3.5009136619899186,14.757280654814213
2002-06-26,-59.25602856032427,-3.167123408053628,3.0646648675690993,16.008664339099507
2002-06-27,-59.64034307356201,-3.123089958512341,3.028770229795936,15.764423565867531
2002-06-28,-58.70827980459432,-3.1362987898615597,2.270722028229072,15.563057669715937
2002-06-29,-59.76405982770718,-2.0934257048171214,1.0257684913643612,14.731885881099803
2002-06-30,-59.81473289045393,-2.5147738507646102,1.2786342017830923,13.483971862992286
2002-07-01,-58.85520226268845,-1.500671848940815,-0.9631735433421467,12.224287078585748
2002-07-02,-59.41507772952882,-0.17086312797880954,1.2525480392975346,11.353009563318782
2002-07-03,-58.93636591830472,-0.4675379722954538,0.6263287659029896,10.677007679265465
2002-07-04,-61.90372933163565,-2.4821352147623506,1.3471062039181447,12.177446957529572
2002-07-05,-63.09023029650739,-4.674228218032556,1.0192412189693303,12.67566690182316
2002-07-06,-64.1551200562815,-5.293524286984218,1.1188270879418574,13.87598608181947
2002-07-07,-63.30678211990712,-6.649647531571089,2.140592811314743,12.746534862893515
2002-07-08,-62.67967987946725,-6.475527219998844,2.0835647563398645,10.6771794786568
2002-07-09,-62.18921070475462,-7.998850958409246,1.8119541628462714,8.58237331448763
2002-07-10,-60.64423075185457,-7.044252555615451,3.9936071705601526,9.078700589486667
2002-07-11,-62.015071427882134,-7.85586297711077,3.143917134379007,7.7675212939119955
2002-07-12,-61.49923642860714,-7.816269067017892,2.1419169387772614,8.792357377313188
2002-07-13,-63.057822182352325,-10.22659467159017,2.411766864083684,8.040524019146757
2002-07-14,-62.49168917090698,-9.819741136005863,0.27646024538625547,7.051636634600961
2002-07-15,-62.284579016844134,-11.23028528672336,0.5829186611985975,6.912185352360507
2002-07-16,-61.904517657601104,-9.8123344674787,1.1647755472387615,7.3551563747696385
2002-07-17,-62.463996044095865,-10.044976753940484,2.345979158972856,8.466005294459155
2002-07-18,-62.18836064667953,-11.355967909278416,2.523617956396315,9.296170467593614
2002-07-19,-64.07655537677095,-11.005494155187703,-0.1462800140337217,6.719391428085974
2002-07-20,-64.87263259438667,-8.051785692834919,0.39294673391970436,7.854384775390885
2002-07-21,-65.51665580853378,-7.654232063228743,-1.3828312401360712,8.797850998509325
2002-07-22,-65.67426912238213,-8.747001951859549,-2.6743439893912444,6.7460836481745075
2002-07-23,-65.51166462789773,-6.8882043463108,-1.6890257703557015,5.64194591997712
2002-07-24,-65.42056691323998,-6.531041011096305,-1.6943642529827145,4.413174599690763
2002-07-25,-65.11571975773775,-5.991541892368819,-0.8161918910123336,4.843800673523907
2002-07-26,-66.30038070743151,-6.488052908076133,-0.540605060503121,6.633937830381766
2002-07-27,-67.35359664098706,-6.740160126576608,-0.9827747706906653,5.444402731596792
2002-07-28,-67.76423945116893,-5.478648675048428,0.08538728326187894,6.187633380950568
2002-07-29,-68.54896285814432,-5.1579765620903935,-0.6168386022859964,6.910840276488306
2002-07-30,-67.84156519332254,-4.269870806109947,-0.1949130848977655,6.832442660657951
2002-07-31,-68.7265952491498,-5.290658874478105,0.704670813175116,6.851385669695009
2002-08-01,-68.1705009829298,-5.581670770021517,0.11183505717876718,7.29506851652168
2002-08-02,-69.04712880960149,-6.25744135622308,1.6335090823138976,4.871771576856096
2002-08-03,-69.47182914034545,-7.575624597079849,2.053597562889609,4.932598987257844
2002-08-04,-70.2395444409444,-8.87690568856299,3.846860758687079,5.04829838176668
2002-08-05,-70.57643743383763,-8.766135300836924,5.386188964356458,6.18501656216389
2002-08-06,-70.40368610048722,-9.438778086864783,5.184410963171677,6.263975837810869
2002-08-07,-69.81270185491537,-10.788768958272723,5.0996388212245956,6.5405881796788545
2002-08-08,-69.23364771640291,-11.495781943563745,5.185274683383543,7.868154808730868
2002-08-09,-69.84262490977675,-10.82164429420048,5.675533373405182,7.592583235616802
2002-08-10,-70.75281761877326,-12.48106704740661,3.3042389523305773,7.142178458117363
2002-08-11,-69.67477932680744,-12.297821651560218,3.130230523380891,5.416745596514165
2002-08-12,-68.79072905686614,-13.45124263441144,3.5584090844439413,5.4040613925348895
2002-08-13,-69.4345583061612,-12.989398721182095,3.649744362637788,4.468179283003955
2002-08-14,-69.12801908786264,-13.197698919496345,4.46959144714618,4.025458297034489
2002-08-15,-69.92185230332863,-13.715514416199436,3.310918299397368,3.8232380439646954
2002-08-16,-69.42512257357812,-13.33202635064222,2.2214730090527017,5.137983434388107
2002-08-17,-68.58604619858815,-12.740940053203932,2.8644472238339396,4.454842201147828
2002-08-18,-67.18286112229188,-14.181760776452133,3.614618277730844,3.866274285268767
2002-08-19,-66.75430472270207,-15.492906897126765,4.344596209187106,3.737147980406992
2002-08-20,-65.92916886400238,-14.006859814135069,4.698764537660147,5.371789425902218
2002-08-21,-64.93649294922693,-15.319041923288957,4.553973729221882,5.180616886620429
2002-08-22,-64.61039750723253,-13.290204719104619,4.844725957377791,6.249955935522219
2002-08-23,-64.50326956668381,-13.194740941465932,5.779750402719396,6.352103312085499
2002-08-24,-63.84491033503007,-13.86629778016327,6.811341233812328,6.532917525184027
2002-08-25,-63.47314065134363,-14.163458450325706,6.797714904163548,5.488936424038608
2002-08-26,-63.187712823475636,-12.66414444559362,7.310353343225765,5.191830965633615
2002-08-27,-63.87643811937841,-11.640880987975097,6.482275089085851,2.59477092698299
2002-08-28,-63.80388668400758,-11.325728487160058,6.776181050903658,2.4709480501075607
2002-08-29,-64.07642449415337,-10.708686257986331,7.214195442816575,3.2229524127095197
2002-08-30,-61.957418551765436,-9.932291957733987,6.664535387400302,3.395914980096359
2002-08-31,-61.455667848801625,-10.44708467271899,5.6514119644793555,3.504375114357013
2002-09-01,-60.66690930734007,-11.975782643103575,5.375395390870072,1.6688284925186814
2002-09-02,-60.06937099049439,-11.425498792584746,7.57348409774326,2.478251390073802
2002-09-03,-60.78302977377654,-11.713090143427229,8.401657508359735,2.4968842855088202
2002-09-04,-60.552344185752474,-9.684900688876347,10.269074077353347,2.5062082093586153
2002-09-05,-58.00684299327125,-8.214478355361377,7.839846344056836,4.20939183298455
2002-09-06,-57.4500154548267,-9.633881510857,7.0700918403935455,3.514631713820643
2002-09-07,-59.843056740127025,-8.184791740525155,7.404373796642021,4.473794636496689
2002-09-08,-58.990700030481676,-8.036634398944582,7.655260576092864,4.681212285345347
2002-09-09,-59.64901773319014,-8.138574259364061,7.204757510119323,4.146236297738505
2002-09-10,-58.818496576615836,-6.329445540510985,8.264280547393286,5.131006626363111
2002-09-11,-59.74153981381774,-4.8668233900724625,7.0789048666092125,2.016815294564346
2002-09-12,-59.45486861371549,-4.8780291435079475,7.841460847145433,0.7710638396809362
2002-09-13,-58.47321052418597,-6.264958302335144,6.7123933786470085,0.6727011624882477
2002-09-14,-59.5471332856877,-7.58668619063071,8.86610997996662,0.6690290720435306
2002-09-15,-59.34540061178343,-7.401987876172246,8.973186175237627,0.22455605461884265
2002-09-16,-58.63197810749098,-7.517582628948744,9.30407977699118,1.5809615426623473
2002-09-17,-58.889558606661225,-8.38289884395586,10.201847726214812,1.2152945107744044
2002-09-18,-60.130161809875986,-9.123105151906053,9.568664291581946,-0.11911618604669227
2002-09-19,-60.745296862784805,-8.139201120528533,7.639183641852815,-0.6733989036700371
2002-09-20,-60.09991385616682,-7.4284173214267115,8.383748353855546,0.8981780407619272
2002-09-21,-59.565716066480704,-6.532325414809042,9.345407870215945,2.0488129250253446
2002-09-22,-60.21099282622828,-6.917802898433222,9.479893591795761,1.9992882492475095
2002-09-23,-62.01379027760017,-7.611377084988935,9.296612344208384,1.9609640353892568
2002-09-24,-63.074685939035355,-9.56010436429021,9.341057952119055,3.4618142777873304
2002-09-25,-63.254196429851206,-8.724834527270012,9.758618753199407,5.108110487703536
2002-09-26,-63.79277706643449,-8.939661420290603,9.016468892161583,5.882795920349725
